index,ACC_DATE,COUNTY_DESC,COUNT_post,day_of_year,COUNT_pre,percentage_of_pre_covid,Day_of_Year,Year,percentage_of_pre_covid_smooth
4495,2020-06-29,Anne Arundel,18,181,23.5,76.59574468085107,181,2020,89.98838175552633
4496,2020-06-29,Baltimore,45,181,23.5,191.48936170212767,181,2020,92.20469381226394
4497,2020-06-29,Calvert,3,181,23.5,12.76595744680851,181,2020,88.34888016140832
4498,2020-06-29,Howard,12,181,23.5,51.06382978723404,181,2020,80.417980298047
4499,2020-06-29,Montgomery,28,181,23.5,119.14893617021276,181,2020,83.62508550983696
4500,2020-06-30,Anne Arundel,29,182,25.9,111.96911196911196,182,2020,84.14638006782879
4501,2020-06-30,Baltimore,54,182,25.9,208.49420849420852,182,2020,88.37509858226159
4502,2020-06-30,Calvert,6,182,25.9,23.166023166023166,182,2020,82.34457826602697
4503,2020-06-30,Howard,6,182,25.9,23.166023166023166,182,2020,82.43650692938422
4504,2020-06-30,Montgomery,16,182,25.9,61.77606177606177,182,2020,83.67938245797401
4505,2020-07-01,Anne Arundel,19,183,25.1,75.69721115537848,183,2020,83.2094255509084
4506,2020-07-01,Baltimore,47,183,25.1,187.25099601593624,183,2020,85.59437610681152
4507,2020-07-01,Calvert,2,183,25.1,7.968127490039841,183,2020,79.38615115537758
4508,2020-07-01,Howard,6,183,25.1,23.90438247011952,183,2020,80.0452228575496
4509,2020-07-01,Montgomery,20,183,25.1,79.6812749003984,183,2020,81.59933697957392
4510,2020-07-02,Anne Arundel,29,184,30.1,96.3455149501661,184,2020,80.95410483328467
4511,2020-07-02,Baltimore,48,184,30.1,159.468438538206,184,2020,82.28565570620496
4512,2020-07-02,Howard,11,184,30.1,36.544850498338874,184,2020,76.86371114778306
4513,2020-07-02,Montgomery,34,184,30.1,112.95681063122922,184,2020,80.49613604399002
4514,2020-07-03,Anne Arundel,29,185,23.1,125.54112554112552,185,2020,83.88402747969025
4515,2020-07-03,Baltimore,60,185,23.1,259.7402597402597,185,2020,89.08918089201497
4516,2020-07-03,Calvert,8,185,23.1,34.63203463203463,185,2020,86.56711145818082
4517,2020-07-03,Howard,6,185,23.1,25.97402597402597,185,2020,81.91820644162875
4518,2020-07-03,Montgomery,27,185,23.1,116.88311688311688,185,2020,85.56921229851694
4519,2020-07-04,Anne Arundel,21,186,25.1,83.66533864541832,186,2020,87.99040986120737
4520,2020-07-04,Baltimore,50,186,25.1,199.203187250996,186,2020,92.54718276957391
4521,2020-07-04,Calvert,1,186,25.1,3.9840637450199203,186,2020,90.69469077676084
4522,2020-07-04,Howard,9,186,25.1,35.85657370517928,186,2020,87.25755695909035
4523,2020-07-04,Montgomery,19,186,25.1,75.69721115537848,186,2020,89.22932674270099
4524,2020-07-05,Anne Arundel,27,187,24.5,110.20408163265304,187,2020,91.0277961304561
4525,2020-07-05,Baltimore,57,187,24.5,232.6530612244898,187,2020,96.22970668191074
4526,2020-07-05,Howard,5,187,24.5,20.408163265306122,187,2020,90.52700006735
4527,2020-07-05,Montgomery,25,187,24.5,102.04081632653062,187,2020,93.50282869667407
4528,2020-07-06,Anne Arundel,30,188,21.8,137.61467889908258,188,2020,96.38785700040236
4529,2020-07-06,Baltimore,56,188,21.8,256.8807339449541,188,2020,100.97891692622707
4530,2020-07-06,Calvert,4,188,21.8,18.348623853211006,188,2020,97.85823398903038
4531,2020-07-06,Howard,7,188,21.8,32.11009174311926,188,2020,91.97876343066073
4532,2020-07-06,Montgomery,25,188,21.8,114.6788990825688,188,2020,95.02919262787893
4533,2020-07-07,Anne Arundel,23,189,27.1,84.87084870848707,189,2020,97.08602014596104
4534,2020-07-07,Baltimore,44,189,27.1,162.36162361623616,189,2020,100.43887220730021
4535,2020-07-07,Calvert,6,189,27.1,22.14022140221402,189,2020,98.65363921552805
4536,2020-07-07,Howard,5,189,27.1,18.45018450184502,189,2020,93.02694549839167
4537,2020-07-07,Montgomery,24,189,27.1,88.56088560885608,189,2020,95.71337076901888
4538,2020-07-08,Anne Arundel,21,190,27.0,77.77777777777779,190,2020,97.50915061260748
4539,2020-07-08,Baltimore,58,190,27.0,214.81481481481484,190,2020,102.01360194308803
4540,2020-07-08,Howard,5,190,27.0,18.51851851851852,190,2020,99.41936872869978
4541,2020-07-08,Montgomery,30,190,27.0,111.11111111111111,190,2020,97.80745781446329
4542,2020-07-09,Anne Arundel,25,191,29.5,84.7457627118644,191,2020,99.41415488824747
4543,2020-07-09,Baltimore,56,191,29.5,189.83050847457628,191,2020,101.9766114830257
4544,2020-07-09,Howard,3,191,29.5,10.16949152542373,191,2020,98.13089034916898
4545,2020-07-09,Montgomery,21,191,29.5,71.1864406779661,191,2020,91.84576304709252
4546,2020-07-10,Anne Arundel,22,192,31.7,69.4006309148265,192,2020,93.00471625651893
4547,2020-07-10,Baltimore,54,192,31.7,170.34700315457414,192,2020,97.81714882920386
4548,2020-07-10,Calvert,1,192,31.7,3.1545741324921135,192,2020,94.02619740418304
4549,2020-07-10,Howard,5,192,31.7,15.772870662460567,192,2020,91.76311513808444
4550,2020-07-10,Montgomery,23,192,31.7,72.55520504731862,192,2020,87.54151573129519
4551,2020-07-11,Anne Arundel,26,193,29.4,88.43537414965988,193,2020,90.35655941144987
4552,2020-07-11,Baltimore,63,193,29.4,214.28571428571428,193,2020,96.30419743080103
4553,2020-07-11,Howard,7,193,29.4,23.80952380952381,193,2020,94.57460785260588
4554,2020-07-11,Montgomery,24,193,29.4,81.63265306122449,193,2020,93.62222690022493
4555,2020-07-12,Anne Arundel,19,194,23.9,79.4979079497908,194,2020,88.51705512440164
4556,2020-07-12,Baltimore,61,194,23.9,255.2301255230126,194,2020,96.34445386632518
4557,2020-07-12,Calvert,3,194,23.9,12.552301255230125,194,2020,93.36150336394849
4558,2020-07-12,Howard,7,194,23.9,29.288702928870297,194,2020,89.75063749827476
4559,2020-07-12,Montgomery,19,194,23.9,79.4979079497908,194,2020,83.8378766317693
4560,2020-07-13,Anne Arundel,21,195,22.6,92.92035398230087,195,2020,86.32360096940563
4561,2020-07-13,Baltimore,49,195,22.6,216.8141592920354,195,2020,92.48040322103617
4562,2020-07-13,Calvert,2,195,22.6,8.849557522123893,195,2020,88.95275850235468
4563,2020-07-13,Howard,15,195,22.6,66.3716814159292,195,2020,88.33611959260276
4564,2020-07-13,Montgomery,28,195,22.6,123.8938053097345,195,2020,87.05385898238605
4565,2020-07-14,Anne Arundel,22,196,21.5,102.32558139534885,196,2020,89.72670431549052
4566,2020-07-14,Baltimore,65,196,21.5,302.3255813953488,196,2020,99.18921754527398
4567,2020-07-14,Calvert,1,196,21.5,4.651162790697675,196,2020,96.39222678466871
4568,2020-07-14,Howard,3,196,21.5,13.953488372093023,196,2020,94.26475047114587
4569,2020-07-14,Montgomery,22,196,21.5,102.32558139534885,196,2020,90.51510935716368
4570,2020-07-15,Anne Arundel,27,197,31.0,87.09677419354838,197,2020,92.80105121299802
4571,2020-07-15,Baltimore,51,197,31.0,164.51612903225808,197,2020,94.58121847703623
4572,2020-07-15,Calvert,1,197,31.0,3.225806451612903,197,2020,91.86388660169452
4573,2020-07-15,Howard,6,197,31.0,19.35483870967742,197,2020,86.1813642761979
4574,2020-07-15,Montgomery,24,197,31.0,77.41935483870968,197,2020,88.42302638664076
4575,2020-07-16,Anne Arundel,39,198,31.3,124.60063897763578,198,2020,90.20349966329643
4576,2020-07-16,Baltimore,51,198,31.3,162.93929712460064,198,2020,93.32145520362222
4577,2020-07-16,Calvert,2,198,31.3,6.3897763578274756,198,2020,87.85621431039733
4578,2020-07-16,Howard,7,198,31.3,22.364217252396166,198,2020,88.49653574772746
4579,2020-07-16,Montgomery,28,198,31.3,89.45686900958466,198,2020,90.95266902596494
4580,2020-07-17,Anne Arundel,34,199,32.3,105.26315789473686,199,2020,92.04293412087888
4581,2020-07-17,Baltimore,61,199,32.3,188.85448916408671,199,2020,95.39023795469309
4582,2020-07-17,Calvert,5,199,32.3,15.479876160990713,199,2020,88.76337668386898
4583,2020-07-17,Howard,15,199,32.3,46.43962848297214,199,2020,89.51771350631725
4584,2020-07-17,Montgomery,29,199,32.3,89.78328173374614,199,2020,89.78940112873464
4585,2020-07-18,Anne Arundel,23,200,30.2,76.15894039735099,200,2020,89.67810221031999
4586,2020-07-18,Baltimore,43,200,30.2,142.3841059602649,200,2020,85.91656822489507
4587,2020-07-18,Calvert,3,200,30.2,9.933774834437086,200,2020,85.82928401086863
4588,2020-07-18,Howard,13,200,30.2,43.046357615894046,200,2020,86.2878725004361
4589,2020-07-18,Montgomery,21,200,30.2,69.5364238410596,200,2020,85.95582303014504
4590,2020-07-19,Anne Arundel,20,201,25.0,80.0,201,2020,85.52514456406834
4591,2020-07-19,Baltimore,53,201,25.0,212.0,201,2020,85.36467258766717
4592,2020-07-19,Calvert,4,201,25.0,16.0,201,2020,85.60302067026304
4593,2020-07-19,Howard,8,201,25.0,32.0,201,2020,84.45729795639872
4594,2020-07-19,Montgomery,20,201,25.0,80.0,201,2020,82.99417111274091
4595,2020-07-20,Anne Arundel,18,202,29.5,61.016949152542374,202,2020,81.61721670464736
4596,2020-07-20,Baltimore,56,202,29.5,189.83050847457628,202,2020,77.86738094062162
4597,2020-07-20,Calvert,3,202,29.5,10.16949152542373,202,2020,78.05132523177916
4598,2020-07-20,Howard,9,202,29.5,30.508474576271187,202,2020,78.60315810525177
4599,2020-07-20,Montgomery,26,202,29.5,88.13559322033898,202,2020,78.1301584994181
4600,2020-07-21,Anne Arundel,28,203,28.4,98.59154929577466,203,2020,78.51331766949231
4601,2020-07-21,Baltimore,66,203,28.4,232.3943661971831,203,2020,80.7759255749898
4602,2020-07-21,Calvert,2,203,28.4,7.042253521126761,203,2020,80.90314047730695
4603,2020-07-21,Howard,7,203,28.4,24.647887323943664,203,2020,81.0795754311158
4604,2020-07-21,Montgomery,23,203,28.4,80.98591549295774,203,2020,81.1984607862574
4605,2020-07-22,Anne Arundel,19,204,32.0,59.375,204,2020,79.02427282033621
4606,2020-07-22,Baltimore,78,204,32.0,243.75,204,2020,81.71796291618286
4607,2020-07-22,Calvert,3,204,32.0,9.375,204,2020,81.81747037092194
4608,2020-07-22,Howard,8,204,32.0,25.0,204,2020,81.90532979584208
4609,2020-07-22,Montgomery,34,204,32.0,106.25,204,2020,82.46510082885591
4610,2020-07-23,Anne Arundel,18,205,32.1,56.074766355140184,205,2020,80.82548777753603
4611,2020-07-23,Baltimore,66,205,32.1,205.607476635514,205,2020,81.38392069325027
4612,2020-07-23,Calvert,4,205,32.1,12.461059190031152,205,2020,81.28329346088495
4613,2020-07-23,Howard,5,205,32.1,15.57632398753894,205,2020,80.25451664437053
4614,2020-07-23,Montgomery,24,205,32.1,74.76635514018692,205,2020,79.75395242458521
4615,2020-07-24,Anne Arundel,27,206,32.333333333333336,83.50515463917525,206,2020,79.99882623264601
4616,2020-07-24,Baltimore,70,206,32.333333333333336,216.49484536082474,206,2020,82.46918421266469
4617,2020-07-24,Calvert,1,206,32.333333333333336,3.092783505154639,206,2020,82.24115116835527
4618,2020-07-24,Howard,10,206,32.333333333333336,30.92783505154639,206,2020,81.83720041621034
4619,2020-07-24,Montgomery,27,206,32.333333333333336,83.50515463917525,206,2020,82.30282477614755
4620,2020-07-25,Anne Arundel,28,207,29.6,94.5945945945946,207,2020,82.78931126263403
4621,2020-07-25,Baltimore,52,207,29.6,175.67567567567565,207,2020,81.5785004518232
4622,2020-07-25,Calvert,2,207,29.6,6.756756756756756,207,2020,81.27039234371509
4623,2020-07-25,Howard,1,207,29.6,3.378378378378378,207,2020,80.31633828966105
4624,2020-07-25,Montgomery,26,207,29.6,87.83783783783782,207,2020,80.5775995509223
4625,2020-07-26,Anne Arundel,28,208,30.3,92.4092409240924,208,2020,81.62400927664063
4626,2020-07-26,Baltimore,48,208,30.3,158.41584158415841,208,2020,80.5768537136267
4627,2020-07-26,Calvert,1,208,30.3,3.3003300330033,208,2020,80.34788166387936
4628,2020-07-26,Howard,4,208,30.3,13.2013201320132,208,2020,79.77097651573743
4629,2020-07-26,Montgomery,15,208,30.3,49.504950495049506,208,2020,78.48328842489444
4630,2020-07-27,Anne Arundel,18,209,25.88888888888889,69.52789699570815,209,2020,77.51450001489222
4631,2020-07-27,Baltimore,44,209,25.88888888888889,169.95708154506437,209,2020,75.43325719315494
4632,2020-07-27,Calvert,4,209,25.88888888888889,15.450643776824032,209,2020,75.71353686834483
4633,2020-07-27,Howard,8,209,25.88888888888889,30.901287553648064,209,2020,75.92198354266833
4634,2020-07-27,Montgomery,24,209,25.88888888888889,92.7038626609442,209,2020,76.31258178160121
4635,2020-07-28,Anne Arundel,23,210,24.9,92.3694779116466,210,2020,77.41239771198943
4636,2020-07-28,Baltimore,54,210,24.9,216.8674698795181,210,2020,76.51631337464003
4637,2020-07-28,Calvert,2,210,24.9,8.032128514056225,210,2020,76.47155099177525
4638,2020-07-28,Howard,12,210,24.9,48.19277108433735,210,2020,77.24464336125315
4639,2020-07-28,Montgomery,22,210,24.9,88.35341365461848,210,2020,76.64809048307376
4640,2020-07-29,Anne Arundel,32,211,27.8,115.10791366906474,211,2020,78.61586206020459
4641,2020-07-29,Baltimore,43,211,27.8,154.67625899280574,211,2020,76.91815480544764
4642,2020-07-29,Calvert,1,211,27.8,3.597122302158273,211,2020,76.62269024251856
4643,2020-07-29,Howard,9,211,27.8,32.37410071942446,211,2020,77.1826161335814
4644,2020-07-29,Montgomery,22,211,27.8,79.13669064748201,211,2020,77.32829398382457
4645,2020-07-30,Anne Arundel,40,212,25.8,155.03875968992247,212,2020,79.71274748551615
4646,2020-07-30,Baltimore,51,212,25.8,197.67441860465115,212,2020,79.08539992697702
4647,2020-07-30,Calvert,5,212,25.8,19.37984496124031,212,2020,79.62830197551321
4648,2020-07-30,Howard,13,212,25.8,50.3875968992248,212,2020,80.27696070376916
4649,2020-07-30,Montgomery,28,212,25.8,108.52713178294573,212,2020,81.1110266085615
4650,2020-07-31,Anne Arundel,44,213,27.8,158.27338129496403,213,2020,83.23365283190715
4651,2020-07-31,Baltimore,65,213,27.8,233.81294964028777,213,2020,85.1715619640609
4652,2020-07-31,Calvert,5,213,27.8,17.985611510791365,213,2020,85.54585712252873
4653,2020-07-31,Howard,18,213,27.8,64.74820143884892,213,2020,87.59151789121105
4654,2020-07-31,Montgomery,26,213,27.8,93.5251798561151,213,2020,87.78109595848697
4655,2020-08-01,Anne Arundel,28,214,26.7,104.86891385767791,214,2020,88.1964183896065
4656,2020-08-01,Baltimore,51,214,26.7,191.01123595505618,214,2020,89.28293153530309
4657,2020-08-01,Calvert,5,214,26.7,18.726591760299627,214,2020,89.7971402595463
4658,2020-08-01,Howard,11,214,26.7,41.19850187265918,214,2020,90.73037965090116
4659,2020-08-01,Montgomery,31,214,26.7,116.10486891385767,214,2020,92.95037693152811
4660,2020-08-02,Anne Arundel,23,215,24.5,93.87755102040816,215,2020,93.76203206568476
4661,2020-08-02,Baltimore,41,215,24.5,167.3469387755102,215,2020,93.67502730669962
4662,2020-08-02,Calvert,4,215,24.5,16.3265306122449,215,2020,93.704223534547
4663,2020-08-02,Howard,1,215,24.5,4.081632653061225,215,2020,92.81023503786076
4664,2020-08-02,Montgomery,16,215,24.5,65.3061224489796,215,2020,91.89697703079528
4665,2020-08-03,Anne Arundel,33,216,22.9,144.1048034934498,216,2020,93.62148788352205
4666,2020-08-03,Baltimore,65,216,22.9,283.8427947598253,216,2020,95.85399871286563
4667,2020-08-03,Calvert,5,216,22.9,21.83406113537118,216,2020,96.31406313357613
4668,2020-08-03,Howard,8,216,22.9,34.93449781659389,216,2020,95.872120691318
4669,2020-08-03,Montgomery,23,216,22.9,100.43668122270743,216,2020,96.27489627692098
4670,2020-08-04,Anne Arundel,35,217,27.555555555555557,127.01612903225805,217,2020,96.67183678902741
4671,2020-08-04,Baltimore,70,217,27.555555555555557,254.0322580645161,217,2020,99.9837034247511
4672,2020-08-04,Calvert,6,217,27.555555555555557,21.774193548387096,217,2020,100.58960579962537
4673,2020-08-04,Howard,13,217,27.555555555555557,47.177419354838705,217,2020,101.0830497541392
4674,2020-08-04,Montgomery,41,217,27.555555555555557,148.79032258064515,217,2020,103.40483748524463
4675,2020-08-05,Anne Arundel,20,218,26.1,76.62835249042145,218,2020,100.79115724526126
4676,2020-08-05,Baltimore,69,218,26.1,264.367816091954,218,2020,103.01427049483803
4677,2020-08-05,Calvert,2,218,26.1,7.662835249042145,218,2020,102.62370350443143
4678,2020-08-05,Howard,6,218,26.1,22.988505747126435,218,2020,101.71040046602815
4679,2020-08-05,Montgomery,22,218,26.1,84.2911877394636,218,2020,100.90253566457874
4680,2020-08-06,Anne Arundel,38,219,26.8,141.79104477611938,219,2020,100.35312444728393
4681,2020-08-06,Baltimore,62,219,26.8,231.34328358208953,219,2020,100.27080224534397
4682,2020-08-06,Calvert,4,219,26.8,14.925373134328357,219,2020,100.16879429946188
4683,2020-08-06,Howard,8,219,26.8,29.850746268656714,219,2020,99.0055457937888
4684,2020-08-06,Montgomery,24,219,26.8,89.55223880597015,219,2020,98.87311442545065
4685,2020-08-07,Anne Arundel,38,220,27.2,139.7058823529412,220,2020,100.03434670862607
4686,2020-08-07,Baltimore,48,220,27.2,176.47058823529412,220,2020,99.54965845130069
4687,2020-08-07,Calvert,3,220,27.2,11.029411764705882,220,2020,99.29308578478089
4688,2020-08-07,Howard,8,220,27.2,29.411764705882355,220,2020,98.90019454588833
4689,2020-08-07,Montgomery,35,220,27.2,128.6764705882353,220,2020,99.31924793503426
4690,2020-08-08,Anne Arundel,28,221,28.0,100.0,221,2020,99.52332956768733
4691,2020-08-08,Baltimore,37,221,28.0,132.14285714285714,221,2020,98.34986017993221
4692,2020-08-08,Calvert,7,221,28.0,25.0,221,2020,98.63897582619072
4693,2020-08-08,Howard,10,221,28.0,35.714285714285715,221,2020,99.6933975948982
4694,2020-08-08,Montgomery,22,221,28.0,78.57142857142857,221,2020,100.13557446564649
4695,2020-08-09,Anne Arundel,16,222,25.9,61.77606177606177,222,2020,97.3912830750669
4696,2020-08-09,Baltimore,42,222,25.9,162.16216216216216,222,2020,93.33526198847811
4697,2020-08-09,Calvert,1,222,25.9,3.861003861003861,222,2020,92.73616007933255
4698,2020-08-09,Howard,4,222,25.9,15.444015444015443,222,2020,92.08647733357994
4699,2020-08-09,Montgomery,28,222,25.9,108.10810810810811,222,2020,92.34219156309328
4700,2020-08-10,Anne Arundel,25,223,23.4,106.83760683760684,223,2020,91.66957415660491
4701,2020-08-10,Baltimore,48,223,23.4,205.12820512820517,223,2020,90.03943905872787
4702,2020-08-10,Calvert,4,223,23.4,17.094017094017094,223,2020,89.88343317691555
4703,2020-08-10,Howard,6,223,23.4,25.641025641025646,223,2020,89.1655533864551
4704,2020-08-10,Montgomery,29,223,23.4,123.93162393162393,223,2020,88.33693009815441
4705,2020-08-11,Anne Arundel,25,224,19.7,126.90355329949239,224,2020,90.01277012512342
4706,2020-08-11,Baltimore,56,224,19.7,284.26395939086296,224,2020,90.67597490175373
4707,2020-08-11,Calvert,2,224,19.7,10.152284263959391,224,2020,90.7589565355843
4708,2020-08-11,Howard,4,224,19.7,20.304568527918782,224,2020,90.66949196161072
4709,2020-08-11,Montgomery,21,224,19.7,106.59898477157361,224,2020,91.41308519601439
4710,2020-08-12,Anne Arundel,27,225,28.0,96.42857142857143,225,2020,89.90100275109612
4711,2020-08-12,Baltimore,58,225,28.0,207.14285714285717,225,2020,89.09432186978837
4712,2020-08-12,Calvert,3,225,28.0,10.714285714285714,225,2020,88.95395228912028
4713,2020-08-12,Howard,17,225,28.0,60.71428571428571,225,2020,89.98273693730792
4714,2020-08-12,Montgomery,27,225,28.0,96.42857142857143,225,2020,90.21194802472796
4715,2020-08-13,Anne Arundel,25,226,29.8,83.89261744966443,226,2020,88.3515058612854
4716,2020-08-13,Baltimore,65,226,29.8,218.12080536912754,226,2020,89.7398464324132
4717,2020-08-13,Calvert,2,226,29.8,6.7114093959731544,226,2020,89.5959130201221
4718,2020-08-13,Howard,5,226,29.8,16.778523489932887,226,2020,89.17480497959045
4719,2020-08-13,Montgomery,30,226,29.8,100.67114093959731,226,2020,88.2412939913025
4720,2020-08-14,Anne Arundel,29,227,24.5,118.36734693877551,227,2020,88.8535388892617
4721,2020-08-14,Baltimore,58,227,24.5,236.73469387755102,227,2020,92.33993344708483
4722,2020-08-14,Calvert,5,227,24.5,20.408163265306122,227,2020,92.18687222259503
4723,2020-08-14,Howard,12,227,24.5,48.97959183673469,227,2020,92.62904909334333
4724,2020-08-14,Montgomery,32,227,24.5,130.6122448979592,227,2020,94.36374297089436
4725,2020-08-15,Anne Arundel,24,228,26.4,90.90909090909092,228,2020,95.33484394199532
4726,2020-08-15,Baltimore,42,228,26.4,159.0909090909091,228,2020,95.23246883962022
4727,2020-08-15,Calvert,2,228,26.4,7.575757575757576,228,2020,95.35629396344534
4728,2020-08-15,Howard,8,228,26.4,30.303030303030305,228,2020,95.85159445874584
4729,2020-08-15,Montgomery,27,228,26.4,102.27272727272727,228,2020,95.65708176423315
4730,2020-08-16,Anne Arundel,31,229,26.5,116.98113207547169,229,2020,95.99519927216197
4731,2020-08-16,Baltimore,48,229,26.5,181.13207547169813,229,2020,95.19532828361174
4732,2020-08-16,Calvert,2,229,26.5,7.547169811320755,229,2020,94.8771000408552
4733,2020-08-16,Howard,7,229,26.5,26.41509433962264,229,2020,94.90290233080843
4734,2020-08-16,Montgomery,35,229,26.5,132.0754716981132,229,2020,95.17436392302473
4735,2020-08-17,Anne Arundel,20,230,22.8,87.71929824561403,230,2020,93.86822208789546
4736,2020-08-17,Baltimore,45,230,22.8,197.36842105263156,230,2020,90.97170414328775
4737,2020-08-17,Calvert,2,230,22.8,8.771929824561402,230,2020,90.92569232864113
4738,2020-08-17,Howard,10,230,22.8,43.859649122807014,230,2020,91.71086168180409
4739,2020-08-17,Montgomery,31,230,22.8,135.96491228070175,230,2020,92.68972593210836
4740,2020-08-18,Anne Arundel,24,231,20.2,118.8118811881188,231,2020,93.4358362574266
4741,2020-08-18,Baltimore,35,231,20.2,173.26732673267327,231,2020,92.30665191042047
4742,2020-08-18,Calvert,3,231,20.2,14.85148514851485,231,2020,92.44455855822812
4743,2020-08-18,Howard,5,231,20.2,24.752475247524753,231,2020,91.24583154266942
4744,2020-08-18,Montgomery,26,231,20.2,128.7128712871287,231,2020,92.32197487128798
4745,2020-08-19,Anne Arundel,23,232,26.7,86.14232209737828,232,2020,92.39696502621179
4746,2020-08-19,Baltimore,51,232,26.7,191.01123595505618,232,2020,91.49331271240939
4747,2020-08-19,Calvert,4,232,26.7,14.981273408239701,232,2020,91.76897484615162
4748,2020-08-19,Howard,7,232,26.7,26.217228464419478,232,2020,92.08359834530117
4749,2020-08-19,Montgomery,31,232,26.7,116.10486891385767,232,2020,92.59805594444319
4750,2020-08-20,Anne Arundel,16,233,35.77777777777778,44.72049689440994,233,2020,90.14316094296434
4751,2020-08-20,Baltimore,43,233,35.77777777777778,120.1863354037267,233,2020,86.25821566050352
4752,2020-08-20,Calvert,1,233,35.77777777777778,2.7950310559006213,233,2020,85.67111125352334
4753,2020-08-20,Howard,11,233,35.77777777777778,30.745341614906827,233,2020,85.06330291279575
4754,2020-08-20,Montgomery,21,233,35.77777777777778,58.69565217391304,233,2020,82.66608315532753
4755,2020-08-21,Anne Arundel,23,234,30.4,75.65789473684211,234,2020,82.15770994958592
4756,2020-08-21,Baltimore,73,234,30.4,240.13157894736844,234,2020,84.85906561146788
4757,2020-08-21,Calvert,3,234,30.4,9.868421052631579,234,2020,84.93548772736368
4758,2020-08-21,Howard,2,234,30.4,6.578947368421052,234,2020,84.14468496287672
4759,2020-08-21,Montgomery,30,234,30.4,98.6842105263158,234,2020,84.02506773799634
4760,2020-08-22,Anne Arundel,14,235,31.9,43.8871473354232,235,2020,81.58860157999472
4761,2020-08-22,Baltimore,58,235,31.9,181.81818181818184,235,2020,81.61147179154418
4762,2020-08-22,Calvert,5,235,31.9,15.673981191222571,235,2020,81.88236550420757
4763,2020-08-22,Howard,7,235,31.9,21.9435736677116,235,2020,81.73331481514386
4764,2020-08-22,Montgomery,21,235,31.9,65.8307210031348,235,2020,79.52515645864459
4765,2020-08-23,Anne Arundel,21,236,26.3,79.84790874524714,236,2020,79.26277680863237
4766,2020-08-23,Baltimore,55,236,26.3,209.1254752851711,236,2020,79.65467861638368
4767,2020-08-23,Calvert,1,236,26.3,3.802281368821293,236,2020,79.48902366785902
4768,2020-08-23,Howard,6,236,26.3,22.813688212927758,236,2020,78.7874916375297
4769,2020-08-23,Montgomery,24,236,26.3,91.25475285171103,236,2020,77.29715298989666
4770,2020-08-24,Anne Arundel,20,237,21.9,91.32420091324201,237,2020,76.38089698073412
4771,2020-08-24,Baltimore,42,237,21.9,191.78082191780823,237,2020,76.9980134869053
4772,2020-08-24,Calvert,4,237,21.9,18.264840182648403,237,2020,77.11179198804305
4773,2020-08-24,Howard,4,237,21.9,18.264840182648403,237,2020,76.89553748588052
4774,2020-08-24,Montgomery,30,237,21.9,136.98630136986304,237,2020,77.17131848863832
4775,2020-08-25,Anne Arundel,20,238,25.2,79.36507936507937,238,2020,76.9454103975617
4776,2020-08-25,Baltimore,51,238,25.2,202.38095238095238,238,2020,77.32440094509157
4777,2020-08-25,Howard,4,238,25.2,15.873015873015872,238,2020,77.35412569391744
4778,2020-08-25,Montgomery,28,238,25.2,111.11111111111111,238,2020,80.1839217821405
4779,2020-08-26,Anne Arundel,22,239,26.77777777777778,82.15767634854771,239,2020,79.05234869663016
4780,2020-08-26,Baltimore,45,239,26.77777777777778,168.04979253112035,239,2020,83.16332521785384
4781,2020-08-26,Calvert,2,239,26.77777777777778,7.468879668049793,239,2020,79.40607669333127
4782,2020-08-26,Howard,11,239,26.77777777777778,41.078838174273855,239,2020,80.68220359727705
4783,2020-08-26,Montgomery,24,239,26.77777777777778,89.6265560165975,239,2020,82.64491074400007
4784,2020-08-27,Anne Arundel,24,240,30.2,79.47019867549669,240,2020,83.3373956273862
4785,2020-08-27,Baltimore,41,240,30.2,135.76158940397352,240,2020,85.34085211629058
4786,2020-08-27,Calvert,2,240,30.2,6.622516556291391,240,2020,77.55721670325468
4787,2020-08-27,Howard,5,240,30.2,16.55629139072848,240,2020,77.78014571452458
4788,2020-08-27,Montgomery,31,240,30.2,102.64900662251655,240,2020,80.98248102299443
4789,2020-08-28,Anne Arundel,32,241,29.4,108.843537414966,241,2020,81.3211252526161
4790,2020-08-28,Baltimore,63,241,29.4,214.28571428571428,241,2020,87.00107748429247
4791,2020-08-28,Calvert,3,241,29.4,10.204081632653061,241,2020,81.28060747810817
4792,2020-08-28,Howard,14,241,29.4,47.61904761904762,241,2020,82.34544302570234
4793,2020-08-28,Montgomery,31,241,29.4,105.44217687074831,241,2020,85.1287297991369
4794,2020-08-29,Anne Arundel,29,242,31.11111111111111,93.21428571428572,242,2020,86.04151528950861
4795,2020-08-29,Baltimore,67,242,31.11111111111111,215.35714285714283,242,2020,90.55848975990511
4796,2020-08-29,Calvert,4,242,31.11111111111111,12.85714285714286,242,2020,84.01621201230417
4797,2020-08-29,Howard,9,242,31.11111111111111,28.92857142857143,242,2020,84.85375501429584
4798,2020-08-29,Montgomery,43,242,31.11111111111111,138.21428571428572,242,2020,88.70044159767444
4799,2020-08-30,Anne Arundel,18,243,26.8,67.16417910447761,243,2020,87.89742247276668
4800,2020-08-30,Baltimore,52,243,26.8,194.02985074626866,243,2020,91.32094413386754
4801,2020-08-30,Calvert,1,243,26.8,3.731343283582089,243,2020,85.05262817939335
4802,2020-08-30,Howard,6,243,26.8,22.388059701492537,243,2020,85.1900688300215
4803,2020-08-30,Montgomery,14,243,26.8,52.23880597014925,243,2020,86.32253435627152
